Student ID,Student Last Name,Student First Name,Student Grade,School,Completion Date,Norming Window,Most Recent Diagnostic YTD (Y/N),Overall Relative Placement,Percent Progress to Annual Typical Growth (%)
1000083,Jackson,Nora,11,Bear Creek Elementary,2025-10-03,Fall (Beginning of Year - November 15),N,1 Grade Level Below,112
1000083,Jackson,Nora,11,Bear Creek Elementary,2025-12-14,Winter (November 16 - March 1),N,1 Grade Level Below,0
1000083,Jackson,Nora,11,Bear Creek Elementary,2026-03-29,Spring (March 2 - End of Year),Y,2 Grade Levels Below,48
1000084,Perez,Nora,4,Eagle View Elementary,2025-09-30,Fall (Beginning of Year - November 15),N,1 Grade Level Below,111
1000084,Perez,Nora,4,Eagle View Elementary,2025-12-16,Winter (November 16 - March 1),N,2 Grade Levels Below,0
1000084,Perez,Nora,4,Eagle View Elementary,2026-04-08,Spring (March 2 - End of Year),Y,2 Grade Levels Below,157
1000085,Davis,Aiden,7,East High,2026-02-23,Winter (November 16 - March 1),N,1 Grade Level Below,247
1000085,Davis,Aiden,7,East High,2026-04-27,Spring (March 2 - End of Year),Y,1 Grade Level Below,152
1000086,Martinez,James,2,East High,2025-10-22,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,215
1000086,Martinez,James,2,East High,2025-11-18,Winter (November 16 - March 1),N,Early On Grade Level,148
1000086,Martinez,James,2,East High,2026-03-20,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,155
1000087,Taylor,Henry,K,Bear Creek Elementary,2025-10-10,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,216
1000087,Taylor,Henry,K,Bear Creek Elementary,2026-02-22,Winter (November 16 - March 1),N,2 Grade Levels Below,145
1000087,Taylor,Henry,K,Bear Creek Elementary,2026-05-03,Spring (March 2 - End of Year),Y,2 Grade Levels Below,21
1000088,Rodriguez,Ella,3,Central High,2025-10-13,Fall (Beginning of Year - November 15),N,1 Grade Level Below,15
1000088,Rodriguez,Ella,3,Central High,2025-12-23,Winter (November 16 - March 1),N,1 Grade Level Below,55
1000088,Rodriguez,Ella,3,Central High,2026-04-22,Spring (March 2 - End of Year),Y,1 Grade Level Below,135
1000089,Anderson,Evelyn,11,Horizon Middle,2025-09-07,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,44
1000089,Anderson,Evelyn,11,Horizon Middle,2026-01-15,Winter (November 16 - March 1),N,Mid or Above Grade Level,52
1000089,Anderson,Evelyn,11,Horizon Middle,2026-03-04,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,0
1000090,Wilson,Scarlett,K,South High,2025-09-27,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,167
1000090,Wilson,Scarlett,K,South High,2025-11-29,Winter (November 16 - March 1),N,3 or More Grade Levels Below,163
1000090,Wilson,Scarlett,K,South High,2026-03-30,Spring (March 2 - End of Year),Y,2 Grade Levels Below,0
1000091,White,Lily,3,Falcon Ridge Elementary,2025-11-02,Fall (Beginning of Year - November 15),N,1 Grade Level Below,75
1000091,White,Lily,3,Falcon Ridge Elementary,2025-12-09,Winter (November 16 - March 1),N,1 Grade Level Below,91
1000091,White,Lily,3,Falcon Ridge Elementary,2026-03-12,Spring (March 2 - End of Year),Y,1 Grade Level Below,1032
1000092,Lewis,Henry,10,Prairie Ridge Middle,2025-10-12,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,0
1000092,Lewis,Henry,10,Prairie Ridge Middle,2025-11-27,Winter (November 16 - March 1),N,Mid or Above Grade Level,223
1000092,Lewis,Henry,10,Prairie Ridge Middle,2026-04-17,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,130
1000093,Wilson,Lily,2,Cedar Hills Elementary,2025-12-20,Winter (November 16 - March 1),N,Early On Grade Level,215
1000093,Wilson,Lily,2,Cedar Hills Elementary,2026-04-10,Spring (March 2 - End of Year),Y,Early On Grade Level,9
1000094,Martinez,Mia,4,Central High,2026-03-09,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,77
1000095,Rodriguez,Noah,1,Foothills Elementary,2026-05-06,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,66
1000096,Rodriguez,Mia,5,East High,2025-09-03,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,21
1000096,Rodriguez,Mia,5,East High,2025-12-13,Winter (November 16 - March 1),N,3 or More Grade Levels Below,174
1000096,Rodriguez,Mia,5,East High,2026-04-05,Spring (March 2 - End of Year),Y,2 Grade Levels Below,64
1000097,Martinez,Ethan,8,Bear Creek Elementary,2025-09-26,Fall (Beginning of Year - November 15),N,Early On Grade Level,55
1000097,Martinez,Ethan,8,Bear Creek Elementary,2026-01-31,Winter (November 16 - March 1),Y,1 Grade Level Below,182
1000098,Perez,Jackson,10,Falcon Ridge Elementary,2025-09-03,Fall (Beginning of Year - November 15),N,1 Grade Level Below,30
1000098,Perez,Jackson,10,Falcon Ridge Elementary,2026-02-08,Winter (November 16 - March 1),N,1 Grade Level Below,92
1000098,Perez,Jackson,10,Falcon Ridge Elementary,2026-05-10,Spring (March 2 - End of Year),Y,1 Grade Level Below,98
1000099,Perez,Ethan,7,Prairie Ridge Middle,2025-09-24,Fall (Beginning of Year - November 15),N,1 Grade Level Below,1
1000099,Perez,Ethan,7,Prairie Ridge Middle,2026-01-17,Winter (November 16 - March 1),N,1 Grade Level Below,158
1000099,Perez,Ethan,7,Prairie Ridge Middle,2026-05-11,Spring (March 2 - End of Year),Y,1 Grade Level Below,18
1000100,Robinson,Lily,7,Canyon Ridge Elementary,2025-09-01,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,166
1000100,Robinson,Lily,7,Canyon Ridge Elementary,2026-02-04,Winter (November 16 - March 1),N,3 or More Grade Levels Below,80
1000100,Robinson,Lily,7,Canyon Ridge Elementary,2026-03-29,Spring (March 2 - End of Year),Y,2 Grade Levels Below,48
1000101,Johnson,Harper,11,North High,2025-09-09,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,161
1000101,Johnson,Harper,11,North High,2025-12-13,Winter (November 16 - March 1),N,3 or More Grade Levels Below,51
1000101,Johnson,Harper,11,North High,2026-05-11,Spring (March 2 - End of Year),N,2 Grade Levels Below,91
1000101,Johnson,Harper,11,North High,2026-04-02,Spring (March 2 - End of Year),Y,2 Grade Levels Below,48
1000102,Gonzalez,Chloe,5,Falcon Ridge Elementary,2025-09-09,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,177
1000102,Gonzalez,Chloe,5,Falcon Ridge Elementary,2025-12-01,Winter (November 16 - March 1),N,2 Grade Levels Below,137
1000102,Gonzalez,Chloe,5,Falcon Ridge Elementary,2026-05-09,Spring (March 2 - End of Year),Y,2 Grade Levels Below,2
1000103,Williams,Ella,5,Eagle View Elementary,2025-10-05,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,130
1000103,Williams,Ella,5,Eagle View Elementary,2025-12-15,Winter (November 16 - March 1),N,Early On Grade Level,28
1000103,Williams,Ella,5,Eagle View Elementary,2026-04-20,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,117
1000104,Williams,Henry,4,Bear Creek Elementary,2025-10-07,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,0
1000104,Williams,Henry,4,Bear Creek Elementary,2025-11-27,Winter (November 16 - March 1),N,Early On Grade Level,156
1000104,Williams,Henry,4,Bear Creek Elementary,2026-04-25,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,162
1000105,Lopez,Ethan,2,Prairie Ridge Middle,2025-10-08,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,5
1000105,Lopez,Ethan,2,Prairie Ridge Middle,2026-01-17,Winter (November 16 - March 1),Y,Mid or Above Grade Level,86
1000106,Hernandez,Evelyn,K,Falcon Ridge Elementary,2025-09-27,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,87
1000106,Hernandez,Evelyn,K,Falcon Ridge Elementary,2026-02-22,Winter (November 16 - March 1),N,Mid or Above Grade Level,7
1000106,Hernandez,Evelyn,K,Falcon Ridge Elementary,2026-05-02,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,173
1000107,Hernandez,Ava,3,Foothills Elementary,2025-11-08,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,35
1000107,Hernandez,Ava,3,Foothills Elementary,2026-01-28,Winter (November 16 - March 1),N,Mid or Above Grade Level,318
1000107,Hernandez,Ava,3,Foothills Elementary,2026-03-06,Spring (March 2 - End of Year),Y,Early On Grade Level,0
1000108,Hernandez,Lily,K,Aspen Elementary,2025-09-29,Fall (Beginning of Year - November 15),N,1 Grade Level Below,31
1000108,Hernandez,Lily,K,Aspen Elementary,2026-02-05,Winter (November 16 - March 1),N,1 Grade Level Below,91
1000108,Hernandez,Lily,K,Aspen Elementary,2026-03-15,Spring (March 2 - End of Year),Y,1 Grade Level Below,97
1000109,Hernandez,Jack,8,Foothills Elementary,2025-10-12,Fall (Beginning of Year - November 15),N,1 Grade Level Below,54
1000109,Hernandez,Jack,8,Foothills Elementary,2025-12-13,Winter (November 16 - March 1),N,1 Grade Level Below,37
1000109,Hernandez,Jack,8,Foothills Elementary,2026-04-19,Spring (March 2 - End of Year),Y,1 Grade Level Below,83
1000110,Johnson,Scarlett,1,Cedar Hills Elementary,2025-09-08,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,173
1000110,Johnson,Scarlett,1,Cedar Hills Elementary,2025-11-24,Winter (November 16 - March 1),Y,Mid or Above Grade Level,176
1000111,Martinez,Emma,K,Aspen Elementary,2025-09-01,Fall (Beginning of Year - November 15),N,Early On Grade Level,5
1000111,Martinez,Emma,K,Aspen Elementary,2026-01-02,Winter (November 16 - March 1),N,Early On Grade Level,238
1000111,Martinez,Emma,K,Aspen Elementary,2026-05-20,Spring (March 2 - End of Year),Y,Early On Grade Level,783
1000112,Perez,Mason,12,Heritage Middle,2025-09-27,Fall (Beginning of Year - November 15),N,1 Grade Level Below,117
1000112,Perez,Mason,12,Heritage Middle,2025-12-03,Winter (November 16 - March 1),N,1 Grade Level Below,130
1000112,Perez,Mason,12,Heritage Middle,2026-04-28,Spring (March 2 - End of Year),Y,1 Grade Level Below,158
1000113,Moore,Evelyn,10,Prairie Ridge Middle,2025-11-10,Fall (Beginning of Year - November 15),N,1 Grade Level Below,73
1000113,Moore,Evelyn,10,Prairie Ridge Middle,2026-01-02,Winter (November 16 - March 1),N,2 Grade Levels Below,93
1000113,Moore,Evelyn,10,Prairie Ridge Middle,2026-04-29,Spring (March 2 - End of Year),Y,2 Grade Levels Below,201
1000114,Thompson,Lucas,7,Falcon Ridge Elementary,2025-10-13,Fall (Beginning of Year - November 15),N,Early On Grade Level,127
1000114,Thompson,Lucas,7,Falcon Ridge Elementary,2026-05-18,Spring (March 2 - End of Year),Y,1 Grade Level Below,227
1000115,Jackson,Scarlett,3,Foothills Elementary,2025-08-19,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,57
1000115,Jackson,Scarlett,3,Foothills Elementary,2026-01-02,Winter (November 16 - March 1),N,Early On Grade Level,205
1000115,Jackson,Scarlett,3,Foothills Elementary,2026-05-13,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,0
1000116,Hernandez,James,9,Bear Creek Elementary,2026-05-05,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,179
1000117,Rodriguez,Isabella,K,South High,2025-09-20,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,46
1000117,Rodriguez,Isabella,K,South High,2026-02-17,Winter (November 16 - March 1),N,Mid or Above Grade Level,168
1000117,Rodriguez,Isabella,K,South High,2026-03-18,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,106
1000118,Ramirez,Sophia,7,Aspen Elementary,2025-10-30,Fall (Beginning of Year - November 15),N,Early On Grade Level,0
1000118,Ramirez,Sophia,7,Aspen Elementary,2026-02-04,Winter (November 16 - March 1),N,Early On Grade Level,84
1000118,Ramirez,Sophia,7,Aspen Elementary,2026-04-17,Spring (March 2 - End of Year),Y,Early On Grade Level,61
1000119,Hernandez,Chloe,5,Horizon Middle,2025-10-18,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,0
1000119,Hernandez,Chloe,5,Horizon Middle,2025-12-21,Winter (November 16 - March 1),N,Mid or Above Grade Level,172
1000119,Hernandez,Chloe,5,Horizon Middle,2026-03-22,Spring (March 2 - End of Year),Y,Early On Grade Level,17
1000120,Robinson,Sophia,10,Mountain View Middle,2025-10-10,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,31
1000120,Robinson,Sophia,10,Mountain View Middle,2025-12-24,Winter (November 16 - March 1),N,Mid or Above Grade Level,0
1000120,Robinson,Sophia,10,Mountain View Middle,2026-04-04,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,0
1000121,Smith,James,7,Heritage Middle,2025-09-24,Fall (Beginning of Year - November 15),N,Early On Grade Level,0
1000121,Smith,James,7,Heritage Middle,2026-01-07,Winter (November 16 - March 1),N,Early On Grade Level,84
1000121,Smith,James,7,Heritage Middle,2026-03-13,Spring (March 2 - End of Year),N,Early On Grade Level,0
1000121,Smith,James,7,Heritage Middle,2026-04-05,Spring (March 2 - End of Year),Y,Early On Grade Level,119
1000122,Thompson,Noah,5,Aspen Elementary,2025-09-20,Fall (Beginning of Year - November 15),N,Early On Grade Level,132
1000122,Thompson,Noah,5,Aspen Elementary,2025-11-30,Winter (November 16 - March 1),N,Early On Grade Level,10
1000122,Thompson,Noah,5,Aspen Elementary,2026-04-13,Spring (March 2 - End of Year),Y,Early On Grade Level,47
1000123,White,Ella,6,East High,2025-11-03,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,130
1000123,White,Ella,6,East High,2025-12-21,Winter (November 16 - March 1),N,2 Grade Levels Below,162
1000123,White,Ella,6,East High,2026-04-07,Spring (March 2 - End of Year),N,3 or More Grade Levels Below,102
1000123,White,Ella,6,East High,2026-04-09,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,129
1000124,Williams,Charlotte,7,Cedar Hills Elementary,2025-09-10,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,170
1000124,Williams,Charlotte,7,Cedar Hills Elementary,2026-01-27,Winter (November 16 - March 1),N,Mid or Above Grade Level,89
1000124,Williams,Charlotte,7,Cedar Hills Elementary,2026-05-11,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,135
1000125,White,Jack,7,Grand Mesa Elementary,2025-11-10,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,219
1000125,White,Jack,7,Grand Mesa Elementary,2026-01-16,Winter (November 16 - March 1),N,Early On Grade Level,164
1000125,White,Jack,7,Grand Mesa Elementary,2026-04-27,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,131
1000126,Martinez,Isabella,K,North High,2025-10-11,Fall (Beginning of Year - November 15),N,Early On Grade Level,131
1000126,Martinez,Isabella,K,North High,2025-11-25,Winter (November 16 - March 1),N,Early On Grade Level,6
1000126,Martinez,Isabella,K,North High,2026-03-08,Spring (March 2 - End of Year),Y,Early On Grade Level,211
1000127,Brown,Nora,2,Bear Creek Elementary,2025-09-05,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,115
1000127,Brown,Nora,2,Bear Creek Elementary,2026-02-04,Winter (November 16 - March 1),N,Early On Grade Level,154
1000127,Brown,Nora,2,Bear Creek Elementary,2026-04-18,Spring (March 2 - End of Year),Y,Early On Grade Level,131
1000128,Davis,Noah,11,Bear Creek Elementary,2025-11-13,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,245
1000128,Davis,Noah,11,Bear Creek Elementary,2025-12-26,Winter (November 16 - March 1),N,Mid or Above Grade Level,102
1000128,Davis,Noah,11,Bear Creek Elementary,2026-03-13,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,185
1000129,Martin,Elijah,6,Foothills Elementary,2025-09-09,Fall (Beginning of Year - November 15),N,1 Grade Level Below,167
1000129,Martin,Elijah,6,Foothills Elementary,2025-12-22,Winter (November 16 - March 1),N,1 Grade Level Below,192
1000129,Martin,Elijah,6,Foothills Elementary,2026-04-25,Spring (March 2 - End of Year),Y,1 Grade Level Below,146
1000130,Martinez,Harper,5,Central High,2025-10-12,Fall (Beginning of Year - November 15),N,Early On Grade Level,148
1000130,Martinez,Harper,5,Central High,2025-12-26,Winter (November 16 - March 1),N,1 Grade Level Below,214
1000130,Martinez,Harper,5,Central High,2026-04-18,Spring (March 2 - End of Year),Y,Early On Grade Level,50
1000131,Robinson,Benjamin,2,Grand Mesa Elementary,2025-09-10,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,9
1000131,Robinson,Benjamin,2,Grand Mesa Elementary,2025-12-29,Winter (November 16 - March 1),Y,2 Grade Levels Below,25
1000132,Harris,Jack,7,Mountain View Middle,2025-10-31,Fall (Beginning of Year - November 15),N,Early On Grade Level,51
1000132,Harris,Jack,7,Mountain View Middle,2025-12-20,Winter (November 16 - March 1),N,Early On Grade Level,0
1000132,Harris,Jack,7,Mountain View Middle,2026-05-08,Spring (March 2 - End of Year),Y,1 Grade Level Below,3
1000133,Garcia,Leo,3,Grand Mesa Elementary,2025-11-07,Fall (Beginning of Year - November 15),N,3 or More Grade Levels Below,1
1000133,Garcia,Leo,3,Grand Mesa Elementary,2026-01-12,Winter (November 16 - March 1),N,3 or More Grade Levels Below,109
1000133,Garcia,Leo,3,Grand Mesa Elementary,2026-03-19,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,69
1000134,Davis,James,5,Aspen Elementary,2025-09-26,Fall (Beginning of Year - November 15),N,Early On Grade Level,48
1000134,Davis,James,5,Aspen Elementary,2025-11-21,Winter (November 16 - March 1),N,1 Grade Level Below,44
1000134,Davis,James,5,Aspen Elementary,2026-04-03,Spring (March 2 - End of Year),Y,Early On Grade Level,69
1000135,Ramirez,Aiden,8,Mountain View Middle,2025-11-09,Fall (Beginning of Year - November 15),N,Early On Grade Level,1011
1000135,Ramirez,Aiden,8,Mountain View Middle,2026-03-03,Spring (March 2 - End of Year),Y,Early On Grade Level,118
1000136,Lee,Scarlett,3,East High,2025-10-05,Fall (Beginning of Year - November 15),N,3 or More Grade Levels Below,154
1000136,Lee,Scarlett,3,East High,2026-02-09,Winter (November 16 - March 1),N,3 or More Grade Levels Below,126
1000136,Lee,Scarlett,3,East High,2026-04-12,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,0
1000137,Jones,Leo,3,Heritage Middle,2025-08-23,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,167
1000137,Jones,Leo,3,Heritage Middle,2025-12-27,Winter (November 16 - March 1),N,Mid or Above Grade Level,70
1000137,Jones,Leo,3,Heritage Middle,2026-05-18,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,414
1000138,Garcia,Jackson,10,Central High,2025-09-30,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,92
1000138,Garcia,Jackson,10,Central High,2025-11-23,Winter (November 16 - March 1),N,Mid or Above Grade Level,145
1000138,Garcia,Jackson,10,Central High,2026-03-03,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,137
1000139,Wilson,Nora,12,Grand Mesa Elementary,2025-08-26,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,0
1000139,Wilson,Nora,12,Grand Mesa Elementary,2026-01-04,Winter (November 16 - March 1),N,Mid or Above Grade Level,36
1000139,Wilson,Nora,12,Grand Mesa Elementary,2026-05-17,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,177
